prov,Score,year,Rank
Shanghai	75.33	2017	2
Beijing	75.37	2017	1
Zhejiang	74.40	2017	3
Fujian	61.63	2017	5
Jiangsu	71.80	2017	4
Tianjin	60.49	2017	6
Guangdong	59.19	2017	7
Shandong	52.90	2017	8
Sichuan	50.12	2017	10
Ningxia	47.36	2017	12
Hubei	45.99	2017	14
Xinjiang	46.96	2017	13
Chongqing	52.12	2017	9
Jiangxi	48.01	2017	11
Hunan	44.41	2017	15
Henan	42.62	2017	20
Anhui	43.62	2017	17
Hainan	42.28	2017	21
Inner Mongolia	38.76	2017	24
Shanxi	38.05	2017	26
Yunnan	37.99	2017	27
Qinghai	42.90	2017	19
Gansu	44.18	2017	16
Hebei	43.44	2017	18
Shaanxi	36.24	2017	28
Heilongjiang	33.63	2017	29
Guangxi	38.30	2017	25
Guizhou	32.48	2017	30
